title,vote_average,vote_count,revenue,keywords
Almost Famous,7.499,2986,47386287,"hotel room, concert, rock 'n' roll, stewardess, drug addiction, san diego, california, overdose, groupie, music journalist, heavy metal, based on true story, swimming pool, coming of age, promiscuity, on the road, domineering mother, reconciliation, semi autobiographical, innocence lost, bus trip, aspiring writer, mischievous, cautionary, teenager, amused, celebratory, comforting, frustrated, cleveland, ohio"
Come and Go,4.0,2,0,short film
Hollow Man,5.953,2661,190213455,"experiment, killing, villain, slasher, scientist, survival horror, invisible person, voyeurism, invisibility"
Shanghai Noon,6.416,2674,99274467,"princess, rescue, martial arts, native american, sioux, travel, chinese, cowboy, duringcreditsstinger, 19th century, action hero, good versus evil"
Ivansxtc,5.212,26,47027,"dying and death, hollywood, skinny dipping, agent"
Python,5.05,121,0,"airplane, snake, animal attack, giant snake, creature, scientist, military, python, animal horror"
The Ghost of Greville Lodge,6.0,4,0,ghost
Now or Never,6.0,8,0,"cruise, retirement"
Santa Who?,5.512,83,0,"amnesia, elves, holiday, santa claus, romance, christmas"
Ex-Con,0.0,0,0,philippines
The Skulls,5.772,576,50802120,"journalist, suicide attempt, secret society, pizza, pay phone, wealth, rooftop, fraternity, foot race, u.s. senator, dining hall"
"It's Me, the Thief",6.5,21,0,"moral conflict, father figure, moral dilemma, juvenile delinquency, emotional drama"
Frequency,7.261,1914,68106245,"rescue, future, new york city, race against time, mother, escape, detective, baseball, investigation, time travel, radio, father, time, family relationships, paranormal, flashback, murder, explosion, criminal investigation, nostalgic, firefighter, phenomenon, amateur radio, aurora borealis, altering history"
Our War Game,8.0,67,22800000,"monster, nuclear missile, anime, proxy battle"
A Man of Few Words,7.7,3,0,"wedding, ireland, father daughter conflict"
The Nine Lives of Tomas Katz,6.6,20,0,"satire, surrealism, futuristic, doomsday"
U-571,6.516,1301,127700000,"mission, submarine, world war ii, north atlantic, enigma machine, adoring"
Los maravillosos olores de la vida,0.0,0,0,short film
Ask Me If I'm Happy,7.656,1695,0,"male friendship, dying wish, tearjerker, aspiring actor, dramedy, estranged friend, friends love same woman, three guys"
Ordinary Decent Criminal,6.14,239,0,"painting, prosecution, gang of thieves, master thief, police officer, family, extramarital affair"
Kaptein Sabeltann og den forheksede øya,0.0,0,0,musical
Ritual,7.7,91,0,"based on novel or book, birthday, film director"
Lost Souls,4.977,196,31355910,"pedophilia, daughter, family secrets, anti-christ, incest"
The Little Vampire,6.9,450,27965865,"based on novel or book, vampire, bite, child vampire"
Full Blossom: The Life of Poet/Actor Roberts Blossom,0.0,0,0,american poet
The Legend of Rita,5.8,31,671565,"resistance, german democratic republic"
The Power of One: The Pokémon 2000 Movie Special,6.0,1,0,tv special
Pitch Black,6.855,4649,53187659,"darkness, dystopia, comet, alien life-form, survival, creature, eclipse, flask, spaceship crash, intense"
Amores Perros,7.629,2798,20908467,"daughter, secret love, homeless person, mexico city, mexico, money, dog fighting, dog, nonlinear timeline, multiple storylines, new mexican cinema, commanding"
Cicatriz (El atentado a Pinochet),3.5,1,0,"based on true story, pinochet regime, assassination attempt"
Die blauen und die grauen Tage,0.5,1,0,elderly
Pera o Bayong (Not da TV),0.0,0,0,philippines
The Audrey Hepburn Story,6.0,48,0,"biography, hollywood"
Neonnächte - Der U-Bahn-Schlitzer,0.0,0,0,"based on novel or book, serial killer"
Gangster No. 1,6.4,221,30915,"prison, casino, forgiveness, gangster, repayment, machete, rise and fall, sociopath, revenge, extortion, sledgehammer, stabbed to death"
Titanic: The Legend Goes On...,2.707,75,0,"ship, disaster, sinking ship, sea adventure, reminiscent, romantic"
The Great Easter Egg Hunt,4.0,2,0,"musical, easter, easter egg hunt, low budget"
Saving Grace,6.527,429,26330482,"drug dealer, police, widow, greenhouse, cornwall, england, marijuana, drugs, hoodlum"
Help! I'm a Fish,6.6,441,5600000,"fish, parent child relationship, ocean, transformation, house, musical, mad scientist, underwater, family, anime, magic potion"
The Making of 'The Man Who Knew Too Much',6.5,8,0,making of
Crusty Demons: The Next Level,0.0,0,0,"sports, stunt, motor sport, motocross, motorcycle"
The Man Who Came to Dinner,10.0,1,0,"stage play, filmed theater"
Witchcraft XI: Sisters in Blood,1.667,12,0,witchcraft
Kirara,4.667,9,0,"supernatural, slice of life, based on manga, ghost, ecchi, anime, love polygon"
Vertical Limit,5.997,1092,215663859,"rescue, himalaya mountain range, mountaineer, pakistan, climbing, k2, survival, mountain climbing, mountaineering, adventurer, karakoram"
Doors Cut Down,5.4,23,0,"coming out, stalker, public sex, in the closet, tutor, mall, lgbt, casual sex, public toilet, caught, queer, gay theme, short film"
K-911,5.7,257,0,"shadowing, police operation, police headquarter, dog, german shepherd, policeman, police dog, buddy cop"
Dr. Jekyll and Mr. Hyde,3.833,6,0,organ transplant
Men of Honor,7.487,2417,82300000,"diving, u.s. navy"
Drop Back Ten,5.667,3,0,woman director
A Dog's Will,8.419,1194,4903192,based on play or musical
The Tangerine Bear: Home in Time for Christmas!,6.7,32,0,"friendship, teddy bear, christmas"
Songs from the Second Floor,7.1,296,80334,"poem, insanity, witness, poet, surrealism, traffic jam, apocalypse, crucifix, anarchic comedy"
Das Glück ist eine Insel,5.0,5,0,"island, environmental protection agency, single parent, pen pals, lawyer, single father, hamburg, germany, wildlife conservation"
The Magic Pudding,5.1,14,0,"australia, based on novel or book, pudding"
Rugrats in Paris: The Movie,6.7,474,103291131,"paris, france, villain, invention, sequel, female villain"
The Perfect Tenant,2.8,5,0,bound and gagged
Red Planet,5.714,1105,33463969,"future, planet mars, robot, astronaut, space opera, catastrophe, space adventure"
Il Mare,7.3,182,0,"new love, letter, millenium, mail, mailbox, changing the past or future"
Don Quixote,6.286,35,0,"satire, wine, foreign language adaptation, gentleman, don quixote"
Meet the Parents,6.689,6203,330444045,"daughter, central intelligence agency (cia), airplane, airport, nurse, cat, orderly, father-in-law, epistaxis, lost baggage, urn, pavilion, volleyball, hospital, wedding, amused"
Road Trip,6.225,2085,119754278,"politics, college, sexism, sperm bank, blonde, road trip, crude humor, politically incorrect, sorority, university, cross country, stoner, sperm donor, school bus, losing money, male virgin, dorm room, sex comedy, sex tape, young adult"
Operation Delta Force V: Random Fire,4.2,15,0,delta force
Into the Arms of Strangers: Stories of the Kindertransport,7.4,32,0,"england, refugee, holocaust (shoah), kindertransport, nsdap (nazi party), children in wartime"
Remember the Titans,7.645,2826,136700000,"high school, friendship, sports, ku klux klan, politics, american football, 1970s, trainer, race politics, civil rights, apartheid, racial segregation, based on true story, racist, high school sports, coaction, racial tension, xenophobia, virginia, head coach"
A Sudden Loss of Gravity,3.4,5,0,"small town, maine, drunk, drunk driving, driving drunk, drunk driver"
Einer geht noch,2.0,2,0,woman director
Lies,5.6,29,0,"based on novel or book, age difference, sadomasochism, loss of virginity, role playing, sculptor, erotic movie, virginity, film festival"
Angel Exit,2.7,6,0,based on novel or book
Les Enfoirés 2000 - Enfoirés en 2000,6.3,3,0,"benefit concert, farewell concert, french music, tribute concert, music show, musical adaptation"
A Breakfast Chronicle,4.125,8,800000,"new mexican cinema, 2000s, mexican cinema, adaptation, drama, pessimistic, breakfast chronicle, crónica de un desayuno"
"Dude, Where's My Car?",5.5,1994,73180723,"friendship, amnesia, tattoo, idiot, girlfriend, stupidity, cannabis, hangover, spoof, drugs, alcohol abuse, celebration, duringcreditsstinger, kids, stoner movie"
A Murder in Abidjan,0.0,0,0,"police brutality, gun, drug addiction, heist, police officer killed, police investigation, stolen cars, gun violence, police arrest, police interrogation, ivory coast, intimidation by police, murder of a police officer, abidjan, drug addict"
The Widow of Saint-Pierre,6.5,59,0,"island, france, fisherman, love, revenge, murder, execution, 19th century"
Ludovic - A Crocodile in My Garden,0.0,0,0,"spring, stop motion, teddy bear"
The Beach,6.485,4565,144056873,"exotic island, beach, based on novel or book, hippie, map, commune, delusion, shark attack, thailand, backpacker, community, marijuana, shark, extramarital affair, voiceover"
The Grim Adventures of Billy & Mandy: Meet the Reaper,7.7,6,0,"skeleton, hamster, pilot, black humor, grim reaper, limbo"
Ring 0,6.115,273,11918069,"dying and death, journalist, theatre group, prequel, killer, wizard, parapsychology"
A Christmas Carol,6.3,10,0,"based on novel or book, christmas"
Cirque du Soleil: Journey of Man,7.1,29,0,"dance, dreams, magic, circus, greed, garden, forest, love, trapeze, acrobatics, short film"
Greatest Shoal on Earth,0.0,0,0,"dolphin, shark, nature, nature documentary, gannet, sardine"
Tokyo Raiders,5.431,72,0,private eye
El beso que me diste,8.7,3,0,woman director
The League of Gentlemen's Christmas Special: Yule Never Leave!,9.0,2,0,"vampire, curse, voodoo doll, horror anthology, christmas special, line dancing"
Killjoy,3.089,62,0,"black magic, revenge, spirit, series of murders, ice cream truck, evil clown, evil spirits"
The Duel,5.7,45,0,"martial arts, china, magic, ming dynasty"
Why Get Married the Day the World Ends?,5.7,3,0,black and white
Cold Blooded,3.75,4,0,"stripper, strip club"
China Strike Force,5.3,38,145969,"martial arts, revenge, murder, extortion"
Pay It Forward,7.355,1926,55707411,"child's point of view, candlelight vigil, good deed, exotic dancer, schoolteacher, extra credit assignment, disfigurement, junior high school, burn injury, woman director"
102 Dalmatians,5.516,1432,183611771,"prison, london, england, release from prison, parrot, women's prison, puppy, pelz, dog, dalmatian, live action remake, playful"
Message in a Cell Phone,5.2,2,0,"cell phone, message"
Get Carter,5.19,617,19412993,"ritual, pornographic video, car crash, remake"
Un amor de Borges,7.0,1,0,"literature, argentina, jorge luis borges"
A Matter of Taste,6.229,35,0,gay theme
El valor de la amistad,0.0,0,0,short film
"Pasolini, el poeta en la playa",5.7,3,0,biography
The Winter of the Anjanas,4.167,6,0,"asylum, love, sibling rivalry, mental illness, presumed dead, spanish–american war (1898)"
Whiteout,5.9,11,0,"based on novel or book, hostage, dam, terrorism, blizzard, terrorist group"
The Chippendales Murder,2.0,1,0,"male stripper, gay interest"
The Crimson Rivers,6.922,1648,0,"skinhead, based on novel or book, nun, ritual, detective, village, mountain, investigation, drug use, murder, serial killer, corpse, demon, policeman, graveyard"
Crash and Byrnes,6.3,3,0,terrorism
Life-Size,6.4,449,0,"american football, sorcery, single father, doll, death of mother, nostalgic, toy comes to life, admiring, assertive, enthusiastic, familiar"
Séance,7.0,49,0,"psychic, doppelgänger, haunt"
Saint Paul,6.75,32,0,"christianity, apostle, bible, religious film, 1st century, christian faith, biblical"
The Name of This Film Is Dogme95,3.5,2,0,"movie business, director"
X-Men: The Mutant Watch,6.983,232,0,"mutant, behind the scenes, senate hearing"
The Burkittsville 7,4.9,9,0,"witch, legend, mythology, mockumentary, serial killer, found footage"
One Piece: The Movie,7.072,369,0,"pirate gang, treasure hunt, pirate, shounen, anime"
Emmanuelle 2000: Emmanuelle in Paradise,4.429,7,0,erotic movie
The Man Who Used to Be Me,5.3,3,0,time travel
Delta Force One: The Lost Patrol,4.9,14,0,"middle east, nuclear missile, rescue mission, elite unit, delta force, terrorism, behind enemy lines, counterterrorism"
Bitva o život,0.0,0,0,essay film
Timothy Tweedle the First Christmas Elf,0.0,0,0,christmas
After the Rain,7.258,94,0,"samurai, based on novel or book, ronin, jidaigeki, bushido, edo period"
Nutty Professor II: The Klumps,5.019,1365,123307945,"mad scientist, alter ego, family, dean, duringcreditsstinger, research laboratory"
Titan A.E.,6.6,1138,36754634,"galaxy, mission, monster, dystopia, alien, space"
Suzhou River,7.2,159,0,"shanghai, china, kidnapping, city portrait, river, vodka, mermaid, mistaken identity, courier, motorcycle, neo-noir, videography"
Who Killed Atlanta's Children?,5.5,14,0,child murder
Hellhounds on My Trail: The Afterlife of Robert Johnson,6.0,1,0,blues
Threads - A Pond Full of Pigs plus Patches' Present,7.0,1,0,"stuffed animal, stuffed toy rabbit"
Rough for Theatre I,4.0,1,0,"based on play or musical, short film"
Dead or Alive 2: Birds,6.8,100,0,"japan, rape, gangster, yakuza, dark comedy, cigar smoking, sequel, shootout, massacre, sunglasses, death, childhood friends, wings"
Behind the Dementia,0.0,0,0,music documentary
Barking Dogs Never Bite,6.8,283,0,"dog, lost dog"
Ricky 6,5.8,18,0,"satanism, satan, teen angst, drugs, true crime, dark"
Love's Labour's Lost,5.514,74,300000,"dance, musical, romance"
April Captains,6.5,63,0,"portugal, socialism, dictatorship, woman director, military coup"
After Diff'rent Strokes: When the Laughter Stopped,5.2,4,0,"court, overdose, rise and fall, celebrity, tragic event, child star, legal battle, prescription drug abuse, televison, arrested, celebrity criminal, bad parenting, young dead girl"
Versus,6.3,190,0,"japan, samurai, yakuza, forest, escaped convict, zombie, back from the dead, chanbara, abduction"
You're Invited to Mary-Kate & Ashley's School Dance Party,7.4,15,0,"teenage crush, high school friends, high school dance"
Bruce Lee in G.O.D.,2.7,3,0,martial arts
Shadow of the Vampire,6.7,647,8279017,"vampire, movie business, nosferatu, vampiro, cinema, monstro"
Tomorrow's Another Day,4.5,17,0,woman director
Highlander: Endgame,4.8,442,15843608,"new york city, martial arts, immortality, loss of loved one, secret society, antiquary, loss of powers, sword fight, fictional war, dark fantasy, warrior, action hero, sword and sorcery, supernatural power, good versus evil"
Gossip,5.811,259,5108820,"experiment, college, gossip, rumor"
Monday,6.9,58,0,"gangster, yakuza, dark comedy, satire, absurdist"
Black Tar Heroin: The Dark End of the Street,6.7,24,0,"drug abuse, san francisco, california, despair, women's prison, male prostitution, prison sentence, street life, boyfriend girlfriend relationship, heroin addict, twenty something, heroin addiction, 1990s, runaway children, self-medication"
Things You Can Tell Just by Looking at Her,5.8,98,1433668,"depression, pregnancy, sadness, loneliness, dating, relationship, illness, tarot"
Custody of the Heart,4.2,4,0,"boston, massachusetts, married couple, seattle, washington, custody battle, couples therapy, criticism and blame, stockbroker, best friend, co-workers relationship, loss of job, divorce, separation, anger, business trip, divorce lawyer, working mom, award, househusband, unhappy, out of work, sick mother, family court, businesswoman, successful, married with children, furniture store"
Uzumaki,5.883,248,0,"dying and death, businessman, village, helix, laundromat, based on manga, death"
For the Birds,7.479,1260,0,"clique, short film"
"Minsan, Minahal Kita",10.0,1,0,"philippines, woman director"
The Mule,5.5,4,0,short film
El día de los albañiles 4,6.686,51,0,erotism
Babies at 50,0.0,0,0,"mother, pregnancy, parent, age"
Magical DoReMi Sharp: The Movie,6.0,6,0,anime
Understanding the Law: The Worm,7.0,1,0,"education, lawsuit, cola, woman director, short film"
La Vida Low,0.0,0,0,"lowrider, car culture"
No Alibi,2.2,6,0,"murder, drugs, denunciation"
The Original Kings of Comedy,6.4,64,38251106,"concert, dark comedy, stand-up comedy, african american comedy"
The Taste of Others,6.819,353,0,"infidelity, cheating, staging, lover, theater play, partnership, relationship, extramarital affair, unhappiness, woman director, teachers and students"
Sausalito,4.7,7,0,"san francisco, california, taxi driver, chinese american"
Il ritorno del piccolo Lord,5.0,2,0,christmas
Freeze Me,5.7,50,0,rape and revenge
Demystifying the Devil: Biography Marilyn Manson,5.6,7,0,"interview, heavy metal, biography, industrial music"
For Love or Country: The Arturo Sandoval Story,6.2,16,0,musical
Shark Attack 2,5.2,91,0,"mutant, shark attack, shark, cape town, south africa"
Italian for Beginners,6.4,146,16350876,"hotel, daughter, depression, friendship, waitress, venice, italy, hairdresser, italian, copenhagen, denmark, adult education center, language course, parent child relationship, priest, church, woman director, dogme 95"
Waking the Dead,6.105,100,327418,"new york city, based on novel or book, politics, 1970s, politician, chile, priest, election, death, congressman, 1980s"
Pikachu & Pichu,6.0,34,0,"big city, sibling, lost pet, anime"
Sally Hemings: An American Scandal,7.6,5,0,"slavery, biography, historical fiction, historical drama, anxious, authoritarian, cruel, distressing"
'White Christmas': A Look Back with Rosemary Clooney,5.0,2,0,"making of, recollections"
Deep in the Woods,3.8,63,0,"nightmare, wolf, fairy tale, little red riding hood, grandchildren, forest, baroness"
"As I Was Moving Ahead, Occasionally I Saw Brief Glimpses of Beauty",7.622,78,0,"biography, diary film"
Ah! My Goddess: The Movie,6.125,40,0,"magic, love, friends, goddess, falling in love, true love"
The Goddess of 1967,6.313,32,0,"australia, dancing, police, woman director"
Disappearing Acts,6.095,42,0,woman director
Kahit Isang Saglit,8.0,2,0,philippines
Tunay na Tunay: Gets Mo? Gets Ko!,0.0,0,0,philippines
The Irrefutable Truth About Demons,5.178,45,0,supernatural horror
The Great Gatsby,5.364,22,0,based on novel or book
Naked Poison,6.2,23,0,"revenge, voyeurism"
Dogwoman: Dead Dog Walking,5.0,2,0,"satire, murder, dog"
Josh,5.972,72,15000000,street gang
When the Mountaineers Make Their Cinema,10.0,1,0,"mountaineering, alpinism, mountain documentary, goat climber, mountain pioneer, documentary director"
La Belle,5.6,19,0,"based on novel or book, old flame"
Eating Well for Optimum Health,0.0,0,0,"cooking, diet, doctor, lecture, nutrition, healthy food"
Tell Me the Truth About Love,0.0,0,0,"poet, gay artist"
All About Jesus – Who Is This Jesus?,0.0,0,0,"christianity, bible, religion, jesus christ, christian faith, biblical, low budget"
The Man Who Cried,6.1,255,1800000,"dancing, france, england, gypsy, singer, united kingdom, woman director, 1920s, 1930s"
Of Woman and Magic,5.6,13,0,migraine
The Slow Business of Going,4.5,6,0,woman director
The Artist's Circle,0.0,0,0,"short film, comedy"
Reign: The Conqueror Movie,7.6,5,0,alexander the great
Rosamunde Pilcher: Zeit der Erkenntnis,1.0,2,0,"sheep, boat, veterinarian, country house, fisherman, cornwall, england, housekeeper, songwriter, heritage"
28 Days,6.2,1047,62198945,"drug addiction, car crash, alcoholism, drug rehabilitation, wedding, withdrawal, sobriety, woman director"
The Ladies Man,5.327,147,13700000,"radio, cheat on husband, eating contest"
Ditto,6.8,50,0,"1970s, radio, interview, time, campus, walkie talkie, timelapse, tween, amateur radio, friends love same woman"
The Scrambled States of America,0.0,0,0,geography
Whispers: An Elephant's Tale,5.8,12,537,"elephant, africa, poacher"
Out Live,6.5,72,0,goryeo dynasty
Swedish Beauty,5.0,11,0,"small town, filmmaking, foster child, 1960s"
One False Step,2.0,2,0,"narration, writer's block, writer, struggling writer"
What Planet Are You From?,5.429,162,14100000,"erection, alien life-form, alien, reproduction, search for new wife, noise"
The Tigger Movie,6.6,595,45554533,"tiger, cartoon"
Lion of Oz,5.643,14,0,"witch, musical, prequel, based on children's book, wizard, wooden soldier, courage"
Task Force 2001,4.2,8,0,"high school, video game, hacking, abduction, low budget, ambivalent"
Prince of Central Park,4.5,13,0,"new york city, orphan, homeless, homeless teenager"
"Chickens Go in, Pies Come Out",0.0,0,0,"stop motion, claymation, short film"
Emmanuelle 2000: Emmanuelle and the Art of Love,5.5,6,0,erotic movie
The Ultimate Christmas Present,5.299,67,0,"holiday, santa claus, weather forecaster, weather manipulation, christmas, snow day, snow machine, weather machine, mrs claus"
Without Lying Down: Frances Marion and the Power of Women in Hollywood,7.0,4,0,"biography, hollywood"
Sunflower,6.7,7,0,heisei
Blessed Stranger: After Flight 111,3.7,9,0,"based on true story, docudrama"
The Last Stop,4.538,13,0,"suspicion, snowstorm, serial killer, cabin, snowbound"
Pag Oras Mo... Oras Mo Na,0.0,0,0,philippines
Daddy O! Baby O!,7.0,1,0,philippines
The Replacements,6.687,1037,50054511,"strike, sports, american football, coach, misfit, nfl (national football league)"
Bang Rajan,6.4,36,0,"cannon, army, dreams, general, sword, loss of loved one, gun, resistance, monk, river, pregnancy, village, rice, massachusetts, wound, thailand, burma, sword fight, decapitation, battlefield, impalement, severed head, atrocity, massacre, explosion, battle, alcoholic, death, dismemberment, axe murder, bestiality, dead children, shot, harvest, warrior, siam, villager, ayutthaya, mass hanging, water buffalo, ax"
Dogwoman: A Grrrl's Best Friend,5.0,1,0,"terrorism, bombing"
Lisa Picard Is Famous,4.3,10,112521,"new york city, found footage"
'N Sync: Live from Madison Square Garden,7.6,9,36757613,pop music
Four Dogs Playing Poker,3.507,14,0,"friends, murder, statuette, life insurance"
Dora-heita,5.1,9,0,"jidaigeki, edo period, comedy"
Inside: 'Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb',5.6,14,0,"behind the scenes, retrospective, making of"
Fantasia 2000,6.966,1339,60655420,"magic, classical music, orchestra, musical, live action and animation, magician, mickey mouse, 1999"
Last Resort,6.3,27,0,"immigrant, asylum, seaside town, russian woman"
Hey Ram,7.0,59,4900000,"assassination, muslim, hindu, mahatma gandhi, based on true story, riot, race riot, revenge, religion"
Chunhyang,6.526,39,0,joseon dynasty (1392–1910)
"Pimps Up, Ho's Down",5.0,6,0,pimp
Drive In,3.667,3,0,"gore, slasher, drive-in"
Real Fiction,5.4,37,0,"artist, revenge, murder, portrait drawing"
Fail Safe,6.9,84,0,"usa president, based on novel or book, nuclear war, atomic bomb, cold war, air force, moral dilemma, russia"
Before Night Falls,6.609,290,8524534,"new york city, suicide, aids, cuba, totalitarian regime, artist, hot air balloon, attempt to escape, exile, biography, fidel castro, cuban revolution, male homosexuality, author, oppression, lgbt"
Élie Kakou au Cirque d'Hiver,8.7,3,0,"circus, comedian, stand-up comedy"
Leif Ericson: The Boy Who Discovered America,0.0,0,0,"vikings (norsemen), iceland, leif ericsson, greenland, based on real person"
A Drug Called Pornography,0.0,0,0,pornography
Film...,7.7,9,0,"based on novel or book, married couple, final hours"
