keyword,closeness
male homosexuality,1640.168011761426
politician,1640.004231618439
morality,1639.8826053498303
millennium,1639.5435944132118
hacker,1639.5435944132118
tennis,1639.5061064678584
mayor,1639.1595142753952
identity,1637.632147017657
ufo,1636.1455743551044
support,1636.1203885078307
football (soccer),1634.8938719416421
unhappy marriage,1634.7341327330998
mistake in person,1633.3517791308038
boss,1633.0328083013223
gambler,1632.8993984995075
suburb,1632.865604084052
swimming pool,1632.850766540781
trauma,1632.3514311076192
plan,1629.8706228763988
beheading,1629.7069636220012
teenager,1628.055956129569
light,1625.6776976935312
cgi-live action hybrid,1624.8522387990045
spin off,1624.1500784424557
android,1624.0619674117615
hitchhiker,1624.0619674117615
bureaucracy,1624.0619674117615
pilot,1620.0765145624896
paranoia,1617.8119576149832
cave,1614.4836035602443
upper class,1614.1080734410482
castle,1613.8061200603418
extraterrestrial technology,1613.4108697586603
wealth,1612.2076316079763
concert,1611.5146853858196
panic,1609.9332550216754
record producer,1607.9527295168064
surprise,1607.6657976692989
miami,1607.5627945895917
camcorder,1606.4621679871382
claustrophobia,1605.0498642982213
israel,1604.7679824937088
career,1604.717665366513
expedition,1604.291520076083
meteor,1603.8336625877685
connecticut,1603.5431609844015
palestinian-israeli conflict,1603.509680371091
baltimore,1602.4359714068412
ax,1601.7307980580983
teachers and students,1598.9553481368755
ridiculous,1598.2594975521945
divorce,1595.8342264649248
memory,1594.6143377598319
single woman,1594.3952212209474
personal trainer,1594.089491858952
online dating,1594.0723963735768
new year's eve,1593.7804449320276
relationship problems,1593.5910286252688
couples therapy,1592.726720662885
missionary,1592.2723664063058
deception,1591.1987597877217
earth,1589.5372859016136
firefighter,1588.3897603506814
computer animation,1587.741570950683
patriotism,1584.618408950463
wormhole,1584.2721071629217
key,1581.2670452958541
return,1581.2470027308286
pyramid,1580.0448721111313
great wall of china,1578.3210990519617
terracotta army,1578.3210990519617
yeti,1578.2956154458152
sword,1578.2956154458152
iwo jima,1576.8231657941922
pacific war,1576.8231657941922
sword and sorcery,1575.4678677723664
one against many,1574.7940461343999
back to life,1574.1874724267482
heart-throb,1568.771869720547
mossad,1568.1497479792408
teen comedy,1568.0228372630108
nemesis,1566.6690811428339
hairdresser,1566.5200405956964
netherlands,1563.9917506465672
amsterdam,1562.2444248942054
dominatrix,1560.1657094490058
war on drugs,1560.0874951108594
bridesmaid,1560.0299169393213
marital separation,1559.8081016621588
bathroom,1559.7816448432136
young boy,1558.7067167284472
antidote,1558.6551915720684
fistfight,1554.1962909726965
cell phone,1553.9223456794534
second sino-japanese war (1937-45),1549.483289760445
market,1549.1196114629795
crude humor,1544.9795752078062
war crimes,1541.174103439093
afghanistan war (2001-2021),1540.8053608973103
minnesota,1540.437121642333
frenemies,1540.1045182456687
rock band,1539.5182011020952
paranoid,1535.4365103500124
fictional war,1534.0950991289083
telepathy,1532.2395475884693
home invasion,1530.9945536959701
undercover agent,1530.3513219454062
weight loss,1529.5114989749616
hand to hand combat,1529.4428087725346
coward,1527.8064490795982
colonel,1526.2547885744787
defeat,1524.5988688323698
boxing,1524.5988688323698
boxer,1524.5988688323698
comeback,1524.5988688323698
transporter,1524.5988688323698
ex soldier,1524.3774111683651
cancer,1523.6872329917487
world champion,1522.8947855474905
mansion,1522.809107580834
tombstone,1522.7846348437156
victory,1521.9682712510248
psychologist,1520.4935092244878
kids,1520.4899451321046
engagement ring,1518.6795935228727
astronaut,1514.901356334146
fall,1514.3185644380117
social services,1513.9466056980298
doctor,1513.9267017981492
challenge,1513.5847666668742
brother brother relationship,1513.3823025938575
maniac,1512.6194114983707
house,1512.5534416950152
brothers,1512.2359850521113
based on manga,1509.5579196332324
mentor,1507.2774817873592
train,1505.356012385935
healing,1505.1116506290257
american football coach,1504.308594299157
lake,1503.013698796351
sailing,1499.3068088259822
lying,1498.6575396436256
photographer,1498.208240211678
mythology,1498.014172258594
polyamory,1496.744092448862
painter,1496.744092448862
artist,1496.7002579847256
6th century,1492.9260220959534
mistaken identity,1490.7626284381586
valentine's day,1486.4426307030794
sex comedy,1485.840216963836
male friendship,1485.4549018519626
virginity,1484.8394410300778
virgin,1484.7610949650102
trial,1484.292491194375
shame,1481.9990283609247
courtroom drama,1481.8867465778178
older woman younger man relationship,1481.8867465778178
teenage sexuality,1481.574947089476
double life,1480.059048868014
self-defense,1480.0590488680136
lawyer,1480.0590488680136
intelligence,1478.747171625771
doppelgänger,1476.4948938400307
disrespectful,1472.2376895742077
threat,1471.2214003111903
tank,1470.1256400768725
one-night stand,1469.9507456481876
totalitarian,1469.92769645821
joyous,1467.2875074051706
drug use,1462.5199437776917
condom,1462.2691956373314
patient,1461.637909472395
unresolved issues,1460.0726929213572
sadistic,1459.3992310191195
nascar,1454.7892592842145
olympic games,1451.1542453259326
lovesickness,1449.1077731408288
2000s,1449.0083924183862
stone age,1445.4103812178364
time machine,1445.1869359133577
rescue team,1444.77174495101
castration,1443.0596297686322
bully,1441.8637983063422
new neighbor,1441.8637983063418
martial arts master,1440.1758505553746
nanny,1439.8066030931761
high school teacher,1439.3572543922148
twin brother,1439.3061815891242
squatter,1439.2479792219078
antisocial personality disorder,1438.958727249098
brother sister relationship,1437.8106795451533
group of friends,1434.828664233279
mature romance,1434.1152423389049
masturbation,1432.383691607628
congress,1429.9047025920531
junk food,1429.165545229885
roommates,1429.1238581640796
brainwashing,1428.796253042944
new mexico,1427.9189705213223
scholarship,1426.061558817097
talk,1425.810835784592
subway train,1423.9515050743773
subway tunnel,1423.2070965057976
independent film,1421.464632417289
surgeon,1419.5855642620504
sacramento,1419.4838170192088
television producer,1418.3789522148168
autonomy,1404.7792734442146
slacker,1404.4171492431092
childhood trauma,1404.0552116907454
ghost ship,1403.8104153071226
disguised voice,1401.8992745191354
strip club,1399.3348851676803
cigarette,1397.5965839559933
guitar,1395.0265358198237
country music,1394.5169321451756
south korea,1394.0633374649326
u.s. soldier,1393.2156919645101
death of husband,1393.2156919645101
drinking,1393.0059608449533
based on memoir or autobiography,1391.3463760165141
saudi arabia,1391.2816764742727
kuwait,1391.1971311844713
alien life-form,1383.2778951430284
conflict,1383.2778951430284
disappearance,1378.957770604715
media,1378.1345148234032
adult animation,1376.2008795588952
time loop,1375.6042898252729
assassination of president,1375.5910702210676
multiple perspectives,1375.5910702210676
legal thriller,1371.2541299119332
misunderstanding,1369.1887985872725
fighter,1368.813640488829
filmmaking,1368.068686890992
female lover,1367.8312049292344
cross country trip,1367.694336658067
vegetable,1366.8745757073905
contest,1366.8745757073905
marijuana,1362.5997962728873
folk hero,1357.5302758716005
vikings (norsemen),1355.6445061940935
decadence,1355.3889608999352
angst,1354.9954094131717
torture chamber,1354.9954094131715
morgue,1354.5059164827528
dirty cop,1353.6312819525588
colorado,1353.2102532408228
fairy,1353.120824485042
axe murder,1353.0208966273365
abusive mother,1352.593109335411
storm,1351.4255950123954
purgatory,1351.4255950123954
autism,1351.4255950123954
writing,1350.6153011141287
shopping mall,1349.0279839260802
paranormal phenomena,1347.8582671457139
drowning,1347.4423731252737
debt,1346.4491921976617
department store,1345.9881179553147
advice columnist,1345.5844743655948
deer,1345.148555660842
wheelchair,1344.218735876816
psychotherapy,1344.0296449202474
hypnosis,1343.5733458440325
faked footage,1343.5733458440325
fake documentary,1343.5733458440325
garage,1343.3730826759183
mountain,1342.6874147221506
hunt,1342.6242657823761
psychoanalysis,1342.2047728430575
bitter,1342.1513342977953
literature,1341.321729186142
flight,1340.701005603981
time paradox,1339.1909835617619
epilepsy,1336.3932114139727
spirit,1335.6642048482845
french intelligence,1334.6760140229005
humorous,1334.6760140229005
homicide,1328.4896398903284
calm,1328.4896398903284
big family,1327.9997367104565
disorder,1326.2528436783625
tragic love,1325.509887304114
illinois,1323.3991042877205
chicago,1323.3991042877205
ex-boyfriend,1321.628054789088
love letter,1319.3880741793391
hold-up robbery,1315.8649066845333
fear,1315.4964760867742
therapist,1314.0937355103654
self mutilation,1313.7481606399097
depression,1313.7133531570369
cabin,1313.7133531570369
giant wave,1312.9491208512532
unemployment,1310.598531056589
loss of job,1310.598531056589
elephant,1308.8706407615273
urban setting,1305.3814819216714
bahamas,1303.2929662199201
special forces,1302.9080670177918
hostile,1301.6818552803227
figure skating,1299.5661214820566
ice skating,1299.5661214820566
holiday horror,1297.6975859803254
rock star,1293.8522711315877
one woman army,1289.5524267725782
theft,1286.1445101542101
family vacation,1284.0300425371183
anthropomorphic animal,1282.8217758805729
scuba diving,1281.2257863959956
sea,1280.9576036152814
hooligan,1278.8777731432222
bar fight,1278.8777731432222
extortion,1269.7613507451965
shounen,1261.258655617881
blended family,1255.1943757485556
stepfather,1255.1943757485556
university,1249.9176815318858
middle class,1249.116400749293
delhi,1249.1164007492928
midlife crisis,1248.600636689221
middle age,1244.2198309240737
politically incorrect,1244.2198309240737
babysitter,1242.8582955851411
fraud,1242.5199208745817
coming out,1241.6237125816356
mental illness,1237.5043653411208
isolated house,1235.9677676019342
slice of life,1233.0177203366247
ex-boyfriend ex-girlfriend relationship,1231.947019084203
childhood crush,1228.4458803273637
pornography,1227.9688067863447
christmastime,1227.3128921284808
legend,1224.6815879792618
doll,1224.6215690926554
interracial adoption,1219.8535238422785
future war,1212.982072509483
blunt,1212.3669376028572
ball,1211.8484955366064
family dinner,1210.2851285882384
new york,1209.4266067733163
long island,1209.4266067733163
paranormal,1209.3742882592235
treasure hunter,1207.3831245180056
king,1203.4757996189783
japanese high school,1203.0848861617037
socially deprived family,1202.6589170079938
mistress,1201.4205031196661
schoolgirl,1199.7246764477588
australia,1198.9336572064924
biographical,1198.2770410590301
argument,1194.9998015621409
australian outback,1190.7466545482675
hip-hop,1187.8279552944307
cuba,1187.5378481216694
misanthrope,1187.358670804569
body horror,1185.1195771051646
baby,1184.8488607662273
police officer,1184.8180862055806
imperial japan,1182.557857631496
japanese army,1182.557857631496
protection,1181.7940436541644
live action remake,1181.187715632675
karate,1181.0534937903863
medical examiner,1172.2866952862494
court case,1172.1555743584222
breakdance,1170.6798505782972
insurgence,1170.33056964167
underdog,1170.33056964167
provence,1165.0136830366614
community spirit,1164.3301333628222
corporation,1157.3831861989165
emperor,1153.9522957819206
brooklyn,1153.3662033512883
frat party,1150.3384765554404
asperger's syndrome,1149.8171154854097
sexual abuse,1142.71462150472
great britain,1141.2196827844887
rock 'n' roll,1141.0271632591687
historical,1140.1897739343829
czech republic,1138.3725075143238
emasculation,1138.330527758344
beach,1137.712958372727
ninja fighter,1135.102975616542
semi autobiographical,1132.595547854921
north pole,1125.7282283245202
santa claus,1125.7282283245202
lecture,1125.0810623468253
schizophrenia,1124.8325059248439
dentist,1124.4988473187664
boyfriend girlfriend relationship,1124.008037695412
rescue mission,1119.6521431641888
bloody fight,1119.325765756755
gang violence,1118.3743940763707
couple,1118.2475312261406
divorced couple,1116.2458879558485
psychiatrist,1116.2254575727516
hallucination,1115.7087715353148
bounty hunter,1114.7506399417937
ex-cop,1114.7420283175188
delusion,1113.4787225104783
loss,1113.0985629008032
suppressed past,1109.9602426631916
gothic horror,1109.836330724123
wife,1109.635653783215
imaginary friend,1109.3344331853302
speculative,1107.5082065537981
divorcee,1106.6382905088078
mother,1104.1892067903655
ransom,1102.9329918300684
miraculous event,1099.0273517050223
mecha,1095.4997483095215
diving,1094.4491264425922
temple,1093.7881594489972
change of plan,1093.5898816242322
medieval,1093.183095532569
tempel,1093.1450900936072
east asian lead,1093.137602522854
girls' boarding school,1093.1261997407012
girls' school,1093.1261997407012
teenage boy,1087.8956080873745
fraternity,1084.024844332862
young adult,1084.024844332862
hong kong,1074.884463593822
arrogance,1072.6468516790785
solidarity,1069.737781723642
wolf,1061.828833097539
cairo,1055.4380541804485
childhood friends,1048.7844435506543
aids,1041.7144060206606
crying,1037.390664961237
unwillingly pregnant,1036.7930846219338
domestic abuse,1030.3494179353263
new identity,1029.980944525835
bodyguard,1029.3873058286665
overweight woman,1017.6051304066697
singer,1013.9044243437429
art,1007.0081613685778
death of lover,1006.9571045146122
grief,1006.3477721687142
kenya,1004.083997195307
north carolina,1003.259355139487
office,997.5245946123702
mother son relationship,997.2375555160619
enchantment,992.0201160265347
psychology,991.2804704579694
drunk,990.0981108575232
disability,989.7330391375065
news report,986.7577232569777
criminal,976.1554668952044
obsessed with a man,975.2700072869254
cannabis,974.3885140653705
guantanamo bay,973.6581385260456
construction worker,972.0459500284668
trap,970.7849036697967
medicine,970.2564057342452
thief,968.4811883297315
smoking,967.705794064588
iraq war veteran,967.705794064588
rapper,962.6203434689925
anger,962.2996377066897
underwater,961.9377727112726
cemetery,961.9377727112726
pakistan,958.5930307700364
belly dancing,958.5930307700364
older man younger woman relationship,949.22328564709
shark attack,949.0289981717173
divorced parents,947.6402875742704
cheating husband,947.478364050912
baker,947.1927647057894
new relationship,947.1103706677499
puritan,936.6006977646666
spring,933.9490837978279
suicide attempt,921.2080780152323
vineyard,920.0833469522331
wine,919.7606931101895
luxury hotel,914.5460038843605
palace,904.2500423041934
royal family,904.2500423041934
in love with enemy,896.4286962274508
erotic thriller,896.4286962274508
blindness and impaired vision,896.3635556657555
satan,889.5386985046919
manipulation,885.3263349537194
drug lord,884.9690132371512
prisoner of war,884.1851560390453
afghanistan,875.1689502949955
runaway,875.1479794999809
farm,865.3418944093931
anonymous letter,848.2758608775749
it-expert,844.5534978289162
little boy,836.7576228006253
3rd century,829.9561379546413
chinese painting,829.9561379546413
judge,829.5755626965298
struggle for survival,825.0260578005613
videotape,822.8745713863611
publisher,822.1555917932702
turtle,815.5138565921916
skateboarding,813.8589996989477
pizza,812.5051633624046
reunion,812.3482285696576
brother against brother,811.9044568368798
nature documentary,810.869401667069
cowardice,801.9634105613324
butcher,801.3078403684978
stalking,801.0651596831125
snob,798.7400373492312
nightmare,795.3372846174018
taxi,792.7918573951488
musician,792.1228806182155
coyote,788.1748056123096
war on terror,788.0154752479233
genetic mutation,787.3388398457054
baseball,784.0466566805882
eroticism,778.2970746256118
irreverence,777.6287078697012
college freshman,771.2452964487427
inheritance,758.291049667064
suspense,755.5386872142443
sydney,733.4516160905072
comedian,723.9749010384589
totalitarian regime,717.7841817046509
car journey,713.08008551027
attempted murder,707.3741921155231
pimp,706.4190003547706
1910s,705.7684633264329
illegal immigration,694.8745862645327
romania,679.8011928607019
fame,676.9198580512082
son,668.2011917886604
bad power,667.8987735060016
tokyo,664.640181183649
jail,663.8259303736548
recording contract,660.9239688487507
punk rock,660.090012623176
octopus,655.7499517855982
video store,654.0891711456574
casualty of war,636.5423457873752
new zealand,630.641512731616
life's dream,630.4282198028731
terminal illness,626.0239480526502
blonde,623.9227420354625
insecure,618.1793285975588
waitress,615.7635350324323
night life,615.4673336883814
past,608.9453173376689
pocket monsters,600.9590068652942
battle for power,599.8541671003239
pre-teen,557.087079890967
shower,556.7353739549669
immigrant,549.940598656641
school friend,547.9514998044722
vulgar,526.5248854956374
stabbing,509.7910391036926
crisis of faith,495.04403428414713
promise,489.1253096029121
fast food restaurant,470.53492105025646
musical comedy,466.73195634898326
interdimensional beings,461.6953183102305
bdsm,452.6684342518393
orgasm,452.2208229168168
rap music,443.3881803325756
family clan,426.75764758778206
love at first sight,411.9681416489333
piano lessons,403.9453510903207
chinese woman,403.9453510903206
classical music,403.9453510903206
poet,391.0470954445183
illness,391.0470954445182
film in film,379.5836791715498
bereavement,368.2564663227748
murder investigation,340.51110351588545
lingerie,338.61221520367377
compilation,337.1237781191653
shot,333.1917052283973
black cinema,313.28506339921955
verbal abuse,313.1543818674743
bankrupt,309.85659905884705
9/11,308.6659304612916
family drama,307.9196085875129
sword fighting,303.6859449229089
boogeyman,259.41572246266685
political satire,256.85124540009673
ice hockey,254.3939477930566
dysfunctional,252.55164084626333
hedonism,220.34725455430916
switzerland,213.0543183491821
family conflict,210.61163274967134
japanese occupation of china,206.6357315650153
hit-and-run,177.03800440842707
car accident,177.03800440842707
lesbian relationship,164.1425206464093
secrets,150.7697938157628
taxi driver,146.33970414460137
nuclear holocaust,125.40080280119794
shotgun,107.41268894045149
hell,83.31714546637446
cannibalism,83.31416742923327
christian film,19.83982537487993
