title,vote_average,vote_count,revenue,keywords
RRR,7.7,1483,160000000,"rescue, revolution, liberation, slavery, male friendship, freedom fighter, british empire, interracial romance, historical fiction, period drama, historical, 1920s, history of india, killed in action, war"
Babylon,7.4,3557,65267446,"elephant, gambling, gambling debt, movie business, orgy, cocaine, champagne, alcoholism, hollywood, alcoholic, filmmaking, movie star, silent film star, 1920s, old hollywood, fading star, sex, elefante, vibrant, cinema, cocaína"
Jurassic World Dominion,6.63,6758,1004004592,"paleontology, giant monster, sequel, survival, dinosaur, scientist, child kidnapping, jurassic, animal sanctuary, cliché, science goes awry"
A Man Called Otto,7.76,3350,108961677,"friendship, based on novel or book, suicide attempt, flashback, remake, miscarriage, new neighbor, social media, forced retirement, death of wife, bus accident, real estate developer, grumpy man, loving, loss of wife, lighthearted, transgender, loss and grief, grief and remembrance, angry old man"
Bullet Train,7.42,7091,239300000,"mission, japan, assassin, based on novel or book, briefcase, train, luck, runaway train, deadly snake, duringcreditsstinger, train travel, professional assassin, interwoven stories, high speed, passenger train, bullet train, death by poisoning, shinkansen, hitmen, traveling by train"
The Bad Guys,7.5,2398,250162278,"based on novel or book, snake, wolf, affectation, spider, villain, heist, anthropomorphism, shark, guinea pig, piranha, duringcreditsstinger, zealous, wonder, understated, sentimental, cheerful, cliché, complicated, empathetic, enchant, enthusiastic, euphoric, modest"
"The Boy, the Mole, the Fox and the Horse",8.215,673,0,"friendship, hope, fox, horse, based on children's book, kindness, family, candid, hand drawn animation, short film, courage, appreciative, dignified, hopeful"
"Good Luck to You, Leo Grande",7.0,619,7589829,"hotel room, widow, sexual repression, sexual desire, older woman younger man relationship, sexual awakening, woman director, sex worker, sexual encounter, nervousness, self image, sex, adventure, retired teacher"
Through My Window,7.357,3286,0,"based on novel or book, family business , stalking, class differences, teenage romance, toxic relationship, brothers, family obligations, teenager"
Mid-Century,4.4,33,0,"psychopath, architect, architecture, misogyny, young couple, vacation home, modern architecture, mid century modern, house rental, home intrusion, mid century design"
Blade of the 47 Ronin,6.43,221,0,"samurai, budapest, hungary, suspenseful"
Lakota Nation vs. United States,5.3,3,88113,"indigenous, dakota, native american, black hills, genocide, native american reservation, sitting bull, sioux tribe, south dakota, residential school, abraham lincoln, activism, lakota tribe, land rights, forced assimilation, cultural genocide, pipeline, nakota, mount rushmore, indian residential school system, u.s. history"
The Witch: Part 2. The Other One,7.355,406,23068596,"supernatural, sequel"
Turning Red,7.327,5608,0,"friendship, canada, concert, temple, shapeshifting, toronto, canada, coming of age, teenage girl, female protagonist, east asian lead, animals, domineering mother, perfectionist, aftercreditsstinger, woman director, ancestor, boy band, mother daughter relationship, hilarious"
20th Century Girl,8.141,777,0,"friendship, love triangle, coming of age, unrequited love, teenage girl, tearjerker, first love, city life, 1990s"
Harry Potter 20th Anniversary: Return to Hogwarts,7.3,3460,0,"reunion, fantasy world, social gathering, college reunion, cinema history"
The Man from Toronto,6.399,474,0,"assassin, mistaken identity, torture, evil dictator"
Haul Out the Holly,5.983,89,0,"christmas, lighthearted, cheerful"
X,6.734,3748,15113105,"van, pornography, sheriff, war veteran, gas station, shotgun, 1970s, texas, alligator, porn star, serial killer, slasher, violent death, porn actress, elderly couple, farm house, isolated farmhouse, existentialism, adult filmmaking, televangelist, intimate, pastiche, compassionate"
Srimulat: Hil Yang Mustahal – Babak Pertama,6.2,4,0,"biography, based on true story, comical, based on real person"
Violent Night,7.241,2401,75734910,"holiday, santa claus, mercenary, saving christmas, booby trap, questioning, duringcreditsstinger, aggressive, christmas, audacious"
What Remains,4.9,19,0,"faith, forgiveness, pastor, texas, murder"
The Year I Started Masturbating,5.8,138,0,"midlife crisis, self-discovery"
The Ice Age Adventures of Buck Wild,6.582,1785,0,"ice age, snow, spin off, polar adventure"
Fantastic Beasts: The Secrets of Dumbledore,6.633,4906,407200000,"prison, witch, berlin, germany, magic, election campaign, affectation, curse, bhutan, lgbt, fantasy world, wizard, magical creature, 1930s, based on young adult novel, good versus evil, amused, powerful"
Fall,7.12,4339,17363261,"hallucination, stranded, tower, free climbing, sport climbing, adrenaline junkie, dehydration, absurd, survival thriller"
Deep Water,5.82,1546,0,"infidelity, jealousy, based on novel or book, marriage, dysfunctional marriage, murder, cuckold, jealous husband, erotic thriller, unfaithful wife, cuckolded husband, psychological, snails"
All Quiet on the Western Front,7.723,4408,0,"based on novel or book, world war i, tank, battle, period drama, german soldier, 1910s, aircraft, trench warfare, bitter"
Black Adam,6.831,6793,393452111,"lightning, superhero, anti hero, based on comic, demon, superhero team, duringcreditsstinger, dc extended universe (dceu), egotistical"
Mrs. Harris Goes to Paris,7.316,474,10370305,"paris, france, based on novel or book, widow, dress, fashion, cleaner, 1950s, cheerful"
Guillermo del Toro's Pinocchio,8.04,3194,0,"based on novel or book, italy, fascism, greed, woodcutter, musical, puppet, benito mussolini, stop motion, dark fantasy, duringcreditsstinger, 1940s, wooden dummy"
HITS chimpúm! La última función de Tricicle,8.0,1,0,"clown, filmed theater, mimo, tricicle comedy trio"
The Gray Man,6.922,4016,454023,"central intelligence agency (cia), based on novel or book, hitman, kidnapping, agent, rogue agent, hunted, ex-cia agent"
Girl in the Shed: The Kidnapping of Abby Hernandez,6.8,20,0,"kidnapping, based on true story, child kidnapping"
All the Old Knives,6.0,595,0,"central intelligence agency (cia), based on novel or book, espionage, spy, conspiracy, vienna, austria, former lovers"
Three Wise Men and a Baby,7.6,56,0,"christmas, lighthearted"
The Next 365 Days,6.385,1274,0,"gangster, bdsm, rich man poor woman, disrespectful"
The House,6.009,107,0,"brothel, based on true story, prostitution, older man younger woman relationship, human relationship, boyfriend girlfriend relationship, employer employee relationship, older man younger man relationship, pretending to be a prostitute, brothel madam, human behavior, complicated relationships, straight relationship, interpersonal relationships, book writing, caregiver patient relationship, luxury brothel, troubled relationships"
Sonic the Hedgehog 2,7.446,5708,405421518,"mad scientist, sequel, revenge, based on video game, duringcreditsstinger, hedgehog, live action and animation, relaxed, joyous, cheerful"
Scream,6.689,3632,137743924,"mask, attempted murder, hallucination, murder, teen movie, serial killer, hospital, slasher, whodunit, killing spree, hometown, reboot, crime spree, illegitimate child, murder mystery, legacy, fandom, copycat killer, generation z, murder spree, sister sister relationship, retired cop, return to hometown, adoring"
"The Tunnel to Summer, the Exit of Goodbyes",7.7,247,872000,"high school, adolescence, legend, supernatural, time travel, coming of age, tragedy, school, tunnel, seinen, anime, japanese high school, time manipulation, based on light novel"
Bodies Bodies Bodies,6.173,1359,13900000,"infidelity, love triangle, sword, gun, paranoia, hurricane, rain, satire, mansion, whodunit, accidental death, power outage, lgbt, woman director, paranoid, murder mystery, candid, generation z, anxious, playful, dreary, cautionary, party, witty, hilarious, antagonistic, farcical, sarcastic"
The School for Good and Evil,7.037,1336,0,"school of witchcraft, school, based on young adult novel, good versus evil, teenager"
Decision to Leave,7.333,1386,16914773,"sea, secret love, police, widow, detective, mountain, investigation, language barrier, forbidden love, melancholy, foreign language, love, audio recording, phone, mountain climbing, murder mystery, murder suspect, busan, south korea, playful, south korea, police procedural, intense, powerful"
Spirited,6.871,698,0,"depression, sibling relationship, based on novel or book, holiday, greed, redemption, musical, terminal illness, lost love, ghost, uncle niece relationship, buddy comedy, executive, guilty conscience, christmas, alcoholic mother, brother sister relationship, unfinished business"
The Phantom of the Open,6.74,125,0,"underdog, northern england, based on novel or book, sports, 1970s, golf, biography, based on true story, twins, shipyard, local legend, cumbria, barrow-in-furness"
The Woman King,7.633,2276,97300000,"africa, arranged marriage, warrior woman, based on true story, slave trade, duringcreditsstinger, woman director, military unit, aggressive, 19th century, mother daughter reunion, freed slave, female warrior, west africa, weapons training, factual, reminiscent, admiring, celebratory, commanding, exhilarated"
The 355,6.042,1083,55700000,355
Padre no hay más que uno 3,7.578,269,0,"holiday, christmas party, big family"
Access All Areas: The AAA Girls Tour,0.0,0,0,"musician, drag queen, tour bus, record album, girl group, music tour"
The Night of the 12th,6.952,723,3467232,"police investigation, misogyny, intimate"
Roald Dahl's Matilda the Musical,6.8,780,37289659,"child abuse, corruption, library, magic, circus, musical, child prodigy, based on play or musical, telekinesis, remake, parenting, based on children's book, fantasy sequence, escape artist, precocious child, evil dictator, acrobats, bad parenting, female child abuser, kid genius, abusive family, magical realism"
Death on the Nile,6.423,3993,137307235,"egypt, based on novel or book, detective, honeymoon, nile, remake, mysterious, murder mystery, 1930s, frustrated"
Triangle of Sadness,7.023,2651,24733572,"dark comedy, satire, survival, stranded, cruise ship, class differences, model, gender roles, sinking ship, food rationing, power struggle, luxury yacht, social media influencer, social climber, wealth inequality"
Aftersun,7.675,1683,7834405,"hotel, depression, karaoke, tourist, melancholy, vacation, turkey, swimming pool, coming of age, memory, tai chi, family vacation, first kiss, teenage daughter, lgbt, semi autobiographical, video recorder, woman director, moody, rug, father daughter relationship, reminiscing, gay theme, bittersweet, queer loneliness"
Minions: The Rise of Gru,7.282,3873,940203765,"1970s, villain, sequel, spin off, duringcreditsstinger, supervillain, illumination"
The Desperate Hour,6.0,460,0,school shooting
Alienoid,6.795,498,12109608,"prisoner, time warp, time travel, alien, historical fiction, goryeo dynasty, past and present, taoist wizard"
Det ska va gôtt å leva - en film om Galenskaparna After Shave,8.0,3,0,"comedian, biography"
Honk for Jesus. Save Your Soul.,4.676,51,2144225,"pastor, based on short film, religious satire"
The Jack in the Box: Awakening,6.3,372,1147001,"clown, sequel, evil clown"
Paulie Go!,4.2,5,0,"small town, lake, artificial intelligence (a.i.), boat, minnesota, fishing, road trip, bikini, scientist, first kiss, house by the lake, teenager"
Spiel mit dem Feuer - Wer braucht noch dieses Olympia?,7.0,1,0,"china, sports, olympic games, beijing, china, winter games, winter sport, peking"
Kantara,7.161,125,60447800,"folklore, hindu mythology"
Moon Eyes,0.0,0,0,vikings (norsemen)
Lamborghini: The Man Behind the Legend,6.372,674,0,"based on novel or book, biography, historical, auto industry, luxury car"
Orphan: First Kill,6.615,2243,9572765,"psychopath, family secrets, prequel, murder, impersonator, mental patient, psycho killer, escaped mental patient, evil child, missing daughter, estonia, female psychopath, evil little girl"
Project Wolf Hunting,6.409,416,20541,"prison, ship, pacific, extreme violence"
Accident Man: Hitman's Holiday,6.683,224,0,"martial arts, based on comic, sequel"
Downton Abbey: A New Era,7.21,575,92651384,"villa, country house, southern france, testament, travel, britain, period drama, based on tv series"
Terrifier 2,6.699,2384,15741780,"halloween, clown, gore, resurrection, sequel, slasher, killer, macabre, killer clown, duringcreditsstinger, evil clown, halloween night, crowdfunded film, independent film, megaslasher, dramatic, audacious"
Beyond Paper,8.0,1,0,"legacy, knowledge, cultural identity, cultural preservation, cultural history, history and legacy, documentary, national archives, digital archiving, digital age, preserved, cultural heritage"
"La Piazza che verrà, Bologna e il Cinema",0.0,0,0,bologna
Paws of Fury: The Legend of Hank,6.7,319,42500000,"japan, samurai, remake, racism, cartoon cat, tyrant, sumo, cartoon dog, aftercreditsstinger, duringcreditsstinger, fury, good versus evil, hilarious, ridiculous"
The Last American Horror Show: Volume II,5.0,1,0,"anthology, horror anthology"
Luck,7.745,1868,0,"superstition, bad luck, leprechaun, computer animation, female protagonist, calm"
The Independent,6.659,126,0,"usa president, corruption"
Elizabeth II: Three days in the Czech Republic,0.0,0,0,"czech history, queen elizabeth ii"
The Sea Beast,7.328,1622,0,"ship, orphan, sea monster, 17th century, lighthearted, awestruck, cheerful"
Hotel Transylvania: Transformania,7.047,2944,18500000,"monster, vampire, transformation, aftercreditsstinger, duringcreditsstinger, human"
Suzume,7.9,1604,323638107,"magic, door, natural disaster, calamity, travel, teenage girl, female protagonist, shrine, supernatural creature, enviromental, journey, anime, great east japan earthquake, great kantō earthquake, adventure, miyagi, japan, disaster aftermath"
A E I O U – A Quick Alphabet of Love,4.933,16,0,"older woman younger man relationship, age-gap relationship"
The Boys from Brazil: Rise of the Bolsonaros,8.5,2,0,"election campaign, presidential election, politics, fascism, politician, dictatorship, brazilian politics, fake news, bolsonaro"
M3GAN,7.048,4578,181796517,"android, artificial intelligence (a.i.), killer robot, aunt niece relationship, evil doll, slasher, orphan, car accident, niece, robot, juvenile delinquent, doll, dead dog, dog attack, nosy neighbor, hit by a car, dead parents, creepy doll, possessed doll, witty, sinister, audacious, android horror"
Night at the Museum: Kahmunrah Rises Again,6.4,272,0,"magic, museum, mummy, pharao, sequel, school, pharaoh, egyptian tomb, ancient tablet, stone tablet"
Redeeming Love,7.843,671,9464198,"pedophilia, california, rape, prayer, love at first sight, gold rush, evangelical christianity, incest, self-doubt, misogyny, brothel madam, 19th century, self reflection, child prostitution, child selling, misandry, christian film, christian faith, biblical, 1850s, hosea, appreciative, comforting, compassionate"
Die 2050er - Everything will change,6.364,11,0,"destruction of planet, environmental destruction, nature documentary, destruction of earth, habitat destruction, not too distant future"
The Northman,7.038,4798,69633110,"father murder, sword, prince, gore, vikings (norsemen), iceland, death of father, northern ireland, sword fight, revenge, fate, king, brutality, hamlet, based on myths, legends or folklore, shocking, nordic, 10th century, wonder, fantasy, dramatic, admiring, amused, commanding, tragic"
Marvelous and the Black Hole,6.9,20,0,"magic, delinquent, stepmother, grief, dead mother, woman director, magician"
There Are No Saints,5.2,116,108738,"prison, rescue, mexico, kidnapping, murder, innocent, avenge"
"The Animograph, or I Was Born in a Shoebox",8.0,3,0,"1970s, invention, televison, 1960s, experimental animation"
The Mean One,6.1,96,1000884,"monster, halloween, parody, slasher, christmas, seuss"
Mortal Kombat Legends: Snow Blind,7.814,218,0,"martial arts, fighting, based on video game, adult animation, extreme blood"
En temporada baja,5.5,20,0,"camping, divorce"
Yuku and the Himalayan Flower,5.9,13,0,"mouse, animals, flower"
The World is Yours,4.8,23,0,"parody, hunting, spanish cinema"
No One's with the Calves,5.567,15,0,"based on novel or book, rural life"
When Christmas Was Young,6.4,14,0,"based on novel or book, christmas"
Three Thousand Years of Longing,6.884,1576,20300000,"mythology, longing, djinn, desire, storytelling, wish fulfillment, genie, public speaking, istanbul, turkey, scholar, lonely woman, wishes, doctorate, romantic"
Come With Me to the Cinema – The Gregors,0.0,0,0,"cinema on cinema, west berlin, arsenal"
Alone in the Dark,4.769,13,0,"stalker, survival, home invasion"
Spain: A Country Divided,3.0,3,0,"political activism, nationalism, spanish civil war (1936-39), social activism, economic crisis, spanish history, political struggle, spanish politics, catalan nationalism"
Deadly Infidelity,7.2,22,0,amnesia
South Park the Streaming Wars Part 2,7.041,184,0,"conspiracy, urine, water park, adult animation, drought, mother son relationship, water"
My Babysitter the Super Hero,8.0,3,0,"superhero, babysitter"
Summit Fever,5.579,70,0,amused
The First Slam Dunk,7.8,497,258000000,"high school, competition, basketball, rivalry, high school sports, romance, tournament, based on manga, sport competition, school life, inspiring, shounen, anime, school club, japanese high school, 3d animation, teenager, rousing, bukatsu"
Incantation,6.822,783,5700000,"curse, found footage"
Where Is This Street? or With No Before or After,7.5,2,0,"lisbon, portugal, city tour, observational documentary"
Cider and Sunsets,6.3,26,0,"marriage proposal, female protagonist, apple cider, rural setting"
The Roundup,7.3,389,101166707,"vietnam, police, gangster, detective, sequel, murder investigation, international crime, 2000s, vindictive, seoul, south korea, ho chi minh, intense"
Emergency Declaration,7.496,410,19200000,"airplane, pilot, hijacking, emergency landing, flight, airplane hijacking, aviation, terrorism, flight attendant, microbiology, bio terrorism, enclosed space"
Battle for Pandora,3.464,14,0,"alien life-form, humanoid, spaceship"
Smile,6.67,3833,217408513,"suicide, new jersey, post-traumatic stress disorder (ptsd), therapist, detective, paranoia, trauma, curse, hospital, doctor, mental illness, evil, self-harm, demonic, smile, supernatural horror, based on short film, body horror, psychological horror, horror"
Dinosaurs: The Final Day with David Attenborough,7.292,36,0,"asteroid, paleontology, prehistoric creature, dinosaur, mass extinction, extinction, archaeological dig, archeology, fossil, nature documentary, extinct animals, extinct animal, documentary, animal documentary, mesozoic, science documentary"
Das Märchen vom Frosch und der goldenen Kugel,5.3,3,0,fairy tale
Merkel,6.864,11,0,"biography, german politics, german history"
The Minute You Wake Up Dead,5.272,116,0,"biting, frantic, grim, dramatic, suspenseful, tense, sinister, antagonistic, callous, foreboding, indifferent, ominous"
Stories Not to be Told,5.7,54,0,hyperlink cinema
Plan 75,6.665,118,0,"bowling, dystopia, aging, foreign worker, family relationships, unemployment, euthanasia, grim, near future, old people"
Escándalo Secreto En Plena Cuarentena,3.3,3,0,"secret agent, latin comedy"
Your Guardian,0.0,0,0,"yugoslavia, immigration, coming of age, family pressure"
Christmas Bloody Christmas,5.4,230,0,"sheriff, killer robot, mass murder, car crash, murder, slasher, robot, explosion, axe murder, toy store, killer santa claus, christmas horror, christmas, animatronic, christmas eve, bar, record store, android horror"
The Banshees of Inisherin,7.457,3145,49300000,"friendship, island, donkey, dark comedy, irish civil war (1922-23), church, ireland, drinking, former best friend, self mutilation, fiddle, 1920s, brother sister relationship, pub"
Best in Snow,6.0,8,0,christmas
Dragon Ball Super: Super Hero,7.887,2953,86600000,"android, martial arts, superhero, sequel, attack, based on manga, fighting, aftercreditsstinger, duringcreditsstinger, shounen, anime, 3d animation"
Izzy Lyon: The Unspun Truth,1.5,2,0,"mockumentary, found footage"
Giantess Battle Attack!,5.8,25,0,"sequel, kaiju, alien attack"
Purple Hearts,8.1,2780,0,"military life, assertive"
Aurora Teagarden Mysteries: Haunted By Murder,7.0,37,0,based on novel or book
Morbius,5.935,4654,167635712,"vampire, superhero, based on comic, duringcreditsstinger, supervillain, frustrated"
The Lost City,6.472,3851,192907684,"kidnapping, romcom, writer, model, novelist, lost treasure, duringcreditsstinger, lost civilization, book tour, book"
Brad Pitt: More Than a Pretty Face,7.25,20,0,"biography, archive footage, hollywood star, celebrity interview, film archives, figure study"
The Menu,7.172,5751,79628200,"psychopath, obsession, mass murder, restaurant, dark comedy, revenge, food, dinner, chef, food critic, remote island, french cuisine, culinary arts, fine dining, haute cuisine, pessimistic"
The Time Capsule,5.938,24,0,"politics, space travel, retreat, lake house"
My Grandfather's Demons,5.868,87,0,"workaholic, family secrets, stop motion, rural life, grandfather granddaughter relationship"
The Claus Family 3,5.625,48,0,"santa claus, sequel, christmas, family comedy"
Sabel Is Still Young,3.964,14,0,softcore
Un marziano di nome Ennio,0.0,0,0,"biography, writer"
Hocus Pocus 2,7.172,1782,0,"witch, high school, sibling relationship, halloween, resurrection, sister, sequel, zombie, salem, massachusetts, aftercreditsstinger, duringcreditsstinger"
No Exit,6.855,1245,0,"based on novel or book, isolation, winter, cocaine, drug rehabilitation, salt lake city, utah, blizzard, child kidnapping, adrenal gland, college student"
O Holy Night: Christmas with The Tabernacle Choir,0.0,0,0,"christmas music, christmas concert"
South Park the Streaming Wars,7.183,268,0,"adult animation, drought, water"
The Last Man on Earth,6.6,15,0,"what if, hate to love"
Italian Gigolo,5.3,106,0,gigolo
Sigmund Freud: A Jew Without God,5.5,2,0,sigmund freud
They Don't Come in Peace,0.0,0,0,"police brutality, sao paulo, brazil, alien abduction, kodak, short film, independent film"
Richard Wagner - Die Götterdämmerung - Bayreuther Festspiele 2022,0.0,0,0,opera
R.I.P.D. 2: Rise of the Damned,6.294,645,0,"sheriff, afterlife, based on comic, prequel, american west, 1870s, amused, farcical"
The Prince of Rome,5.808,60,0,"rome, italy, scrooge, 1800s"
The Unofficial Science of Home Alone,5.5,2,0,"experiment, debunking, tv special, based on podcast"
Retirement Home,5.9,307,0,"way of life, retiree, relationship problems, community service, retirement community, retirement home, older man younger man relationship, life lessons, life teacher, escape plan, interpersonal relationships, old people"
Carter,6.0,402,0,"central intelligence agency (cia), amnesia, double cross, agent, gun violence, virus, south korea, inter-korean relations, dark fiction, psychological manipulation"
Secret Headquarters,6.4,397,0,"secret identity, superhero, group of friends, alien technology, father son relationship"
All Silent Dogs,10.0,1,0,"high school, identity, forest, teenage girl, doctor, family, parents, animal transformation"
Selena Gomez: My Mind & Me,8.64,566,0,"music documentary, admiring"
The People We Hate at the Wedding,6.3,197,0,"based on novel or book, marriage, dysfunctional family, wedding, family, woman director"
Hotel Dunsmuir,3.429,7,0,"evil spirit, haunted hotel, abusive husband"
H.P. Lovecraft's Witch House,4.529,35,0,"indiana, usa, based on novel or book, indianapolis, heroine, based on short story, graduate student"
Sea of Time,7.111,27,0,"sailboat, based on true story, couple, family tragedy, child loss, loss of child, time skip, loss of son"
DC League of Super-Pets,7.181,1671,203000000,"superhero, villain, based on comic, dog, super power, aftercreditsstinger, duringcreditsstinger, evil mastermind, supervillain, talking animal"
Mona Lisa and the Blood Moon,6.258,190,0,"escape, super power"
Blonde,5.928,1464,0,"suicide, rape, husband wife relationship, based on novel or book, pregnancy, overdose, psychological stress, exploitation, biography, celebrity, psychological abuse, fame, domestic violence, hollywood, los angeles, california, mental illness, reality vs fantasy, substance abuse, starlet, traumatic childhood, 1950s, 1960s, mother daughter relationship, absent father"
Diary of a Wimpy Kid: Rodrick Rules,6.8,178,0,"based on novel or book, sequel"
Memory,6.748,1600,13900000,"assassin, alzheimer's disease, remake, assertive"
Dolly Parton's Mountain Magic Christmas,6.5,4,0,"country music, christmas, christmas songs, christmas special, holiday special"
The Art of Silence,6.2,3,0,mime
The New Toy,5.905,168,7295051,"remake, security guard, rich kid, toy store, toy"
All is Calm,0.0,0,0,"hostage, escaped convict, mountain cabin, failing marriage, young couple"
Ambulance,6.633,2324,52303589,"ambulance, car crash, remake, officer involved shooting, los angeles, california, bank robbery, veteran, heist gone wrong, bank heist, police helicopter, brother brother relationship"
Virgin Forest,5.2,18,0,softcore
The Legacy of The Texas Chain Saw Massacre,6.0,1,0,texas chainsaw massacre
Lightyear,6.892,3675,226425420,"villain, space travel, alien life-form, alien planet, stranded, spin off, aftercreditsstinger, duringcreditsstinger, origin story, amused"
Guillermo del Toro's Pinocchio: Handcarved Cinema,7.484,62,0,"behind the scenes, making of"
Vikram,7.606,146,54172014,"entertainer, shootout, investigator, action hero, action thriller, crime organization, amused, appreciative, enthusiastic, lokesh cinematic universe (lcu)"
That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,7.36,421,11628645,"slime, reincarnation, demon, goblin, shounen, anime, other world, adventure"
Rise of the Teenage Mutant Ninja Turtles: The Movie,7.145,100,0,"superhero, mutant, time travel, turtle, ninja, superhero team, teen superhero, based on tv series"
"I, Adonis",4.9,4,0,short film
Spider-Man: All Roads Lead to No Way Home,6.8,91,0,short film
Studio 666,5.9,326,3018515,"decapitation, demonic possession, cannibalism"
You Won't Be Alone,6.597,341,125000,"witch, sacrifice, shapeshifting, witch burning, forest, mute, witchcraft, teen witch, macedonia"
Moonfall,6.261,3408,67319703,"moon, looting, space travel, flooding, lost civilisation, alien life-form, stepfather, end of the world, disaster, alternate history, apocalypse, armageddon, astronaut, space shuttle, disaster movie, trapped in space, conspiracy theorist, excited, moon falling"
Catherine Cohen: The Twist...? She's Gorgeous,6.8,6,0,stand-up comedy
The Adam Project,7.007,4715,0,"escape, time travel, playful, explore, 2050s, joyful"
The Mental State,5.667,9,0,based on play or musical
Inspector Sun and the Curse of the Black Widow,6.7,151,3644575,"kung fu, san francisco, california, spider, cartoon, ant, child hero, seagull, golden gate bridge, locust, disturbed, black widow, murder mystery, neo-noir, 1930s, seaplane, adult child friendship, cartoon insect, shanghai"
V/H/S/99,5.882,334,0,"cult, anthology, vhs, found footage, horror anthology"
Uncharted,6.884,6518,407141258,"lighter, treasure hunt, treasure map, based on video game, lost treasure, duringcreditsstinger, missing relative"
Sweet Black Film: The Birth of the Black Hero in Hollywood,8.0,3,0,"cinema on cinema, blaxploitation cinema, cinema history, usa cinema"
La TV des 70's : Quand Giscard était président,7.2,4,0,"presidential election, pop star, 1970s, artist, president, singer, public television, archive footage, french government, tv production, reform, variety show, french music, actor, television, television show, french producer"
Killer Poop 3: Night of the Living Poop,0.0,0,0,"zombie, feces, short film"
